***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,47.89,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.4,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1919,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:38,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0951926,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.62594367125,98714
1304.05892113511,99870
1307.48759602254,100221
1312.05246964245,100418
1315.47110518488,100564
1318.88543815088,100835
1322.29546854045,101022
1325.70119635359,100943
1329.10262159031,101428
1332.49974425059,101556
1335.89256433444,100951
1339.28108184186,101255
1343.79241228842,101112
1347.17089045084,101308
1350.54506603683,101331
1353.91493904639,101069
1357.28050947952,100538
1360.64177733622,100703
1363.99874261649,100557
1367.35140532033,100510
1370.69976544774,100914
1375.15755272095,99925
1378.49587350336,99724
1381.82989170933,98558
1385.15960733888,98583
1388.485020392,97602
1391.80613086869,96960
1395.12293876895,96875
1398.43544409277,96351
1401.74364684017,95675
1406.14789094004,95152
1409.44605434243,94409
1412.7399151684,94196
1416.02947341793,93713
1419.31472909104,93323
1422.59568218772,93324
1425.87233270796,93283
1429.14468065178,93103
1432.41272601917,93217
1436.76342694568,92406
1440.02143296807,92729
1443.27513641402,92833
1446.52453728354,91832
1449.76963557664,91879
1453.0104312933,91595
1456.24692443354,91429
1459.47911499734,90806
1462.70700298472,90697
1467.00416073789,90435
1470.22200938026,89729
1473.4355554462,89116
1476.64479893571,88852
1479.8497398488,88316
1483.05037818545,87834
1486.24671394567,86683
1489.43874712947,85856
1492.62647773683,85064
1496.87009231665,84294
1500.04778357901,83642
1503.22117226494,82811
1506.39025837444,82368
1509.55504190751,81574
1512.71552286416,80709
1515.87170124437,79916
1519.02357704815,79035
1522.1711502755,78574
1526.36122168197,77494
1529.49875556432,76526
1532.63198687024,76119
1535.76091559973,75290
1538.88554175279,73935
1542.00586532942,73378
1545.12188632962,72185
1548.23360475339,71653
1551.34102060073,70713
1555.47754883385,69106
1558.57492533619,68126
1561.6679992621,67346
1564.75677061158,65483
1567.84123938463,64306
1570.92140558125,63455
1573.99726920143,61381
1577.06883024519,60611
1580.13608871252,59517
1584.21907377229,58122
1587.27629289462,56918
1590.32920944052,55524
1593.37782340998,53828
1596.42213480302,53037
1599.46214361963,51977
1602.49784985981,50741
1605.52925352355,49781
1608.55635461087,48263
1612.58579649729,46985
1615.60285823961,46104
1618.61561740549,44256
1621.62407399495,43580
1624.62822800797,42281
1627.62807944457,40749
1630.62362830474,39681
1633.61487458847,38620
1636.60181829578,37786
1640.57771700885,36216
1643.55462137116,35097
1646.52722315703,33787
1649.49552236647,32866
1652.45951899949,31327
1655.41921305607,30736
1658.37460453623,28858
1661.32569343995,28679
1664.27247976724,27471
1668.19483530697,26058
1671.13158228926,25576
1674.06402669512,24038
1676.99216852456,22767
1679.91600777756,21267
1682.83554445413,19956
1685.75077855427,17954
1688.66171007799,16804
1691.56833902527,14808
1695.43715139165,12198
1698.33374099393,10044
1701.22602801978,8751
