***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,47.78,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.42,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1918,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:27,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0334805,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1401.74364684017,108508
1406.14789094004,108165
1409.44605434243,107455
1412.7399151684,106194
1416.02947341793,105973
1419.31472909104,106287
1422.59568218772,106240
1425.87233270796,106081
1429.14468065178,105691
1432.41272601917,105626
1436.76342694568,104905
1440.02143296807,104900
1443.27513641402,105038
1446.52453728354,104707
1449.76963557664,104725
1453.0104312933,105059
1456.24692443354,104782
1459.47911499734,103981
1462.70700298472,103255
1467.00416073789,102340
1470.22200938026,102024
1473.4355554462,101709
1476.64479893571,101427
1479.8497398488,101159
1483.05037818545,99902
1486.24671394567,98978
1489.43874712947,98359
1492.62647773683,97560
1496.87009231665,96229
1500.04778357901,95443
1503.22117226494,95347
1506.39025837444,95143
1509.55504190751,94413
1512.71552286416,93356
1515.87170124437,92026
1519.02357704815,91607
1522.1711502755,90744
1526.36122168197,89285
1529.49875556432,88488
1532.63198687024,88260
1535.76091559973,87349
1538.88554175279,86581
1542.00586532942,85828
1545.12188632962,85036
1548.23360475339,83429
1551.34102060073,82438
1555.47754883385,80633
1558.57492533619,79457
1561.6679992621,78474
1564.75677061158,76820
1567.84123938463,76357
1570.92140558125,75023
1573.99726920143,73397
1577.06883024519,71575
1580.13608871252,70648
1584.21907377229,68129
1587.27629289462,66713
1590.32920944052,65667
1593.37782340998,64668
1596.42213480302,63359
1599.46214361963,62512
1602.49784985981,60892
1605.52925352355,59772
1608.55635461087,58440
1612.58579649729,56305
1615.60285823961,55052
1618.61561740549,53427
1621.62407399495,51645
1624.62822800797,50544
1627.62807944457,49385
1630.62362830474,48594
1633.61487458847,47039
1636.60181829578,46029
1640.57771700885,44054
1643.55462137116,42592
1646.52722315703,41684
1649.49552236647,39896
1652.45951899949,38626
1655.41921305607,37334
1658.37460453623,36059
1661.32569343995,34617
1664.27247976724,34340
1668.19483530697,32097
1671.13158228926,32071
1674.06402669512,30296
1676.99216852456,29053
1679.91600777756,27427
1682.83554445413,25241
1685.75077855427,23598
1688.66171007799,21254
1691.56833902527,18972
1695.43715139165,15378
1698.33374099393,13330
1701.22602801978,11357
