***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.35,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,29.86,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1921,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:12:30,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0891789,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.62594367125,130722
1304.05892113511,131675
1307.48759602254,132287
1312.05246964245,133034
1315.47110518488,132945
1318.88543815088,133371
1322.29546854045,133830
1325.70119635359,134433
1329.10262159031,133934
1332.49974425059,134644
1335.89256433444,134840
1339.28108184186,134565
1343.79241228842,134491
1347.17089045084,134429
1350.54506603683,133984
1353.91493904639,133796
1357.28050947952,133237
1360.64177733622,133170
1363.99874261649,132796
1367.35140532033,133585
1370.69976544774,133031
1375.15755272095,132342
1378.49587350336,131772
1381.82989170933,129912
1385.15960733888,130091
1388.485020392,128879
1391.80613086869,128215
1395.12293876895,128104
1398.43544409277,127053
1401.74364684017,125981
1406.14789094004,125476
1409.44605434243,124661
1412.7399151684,124600
1416.02947341793,123527
1419.31472909104,123457
1422.59568218772,122908
1425.87233270796,122458
1429.14468065178,122285
1432.41272601917,121504
1436.76342694568,121680
1440.02143296807,121692
1443.27513641402,121327
1446.52453728354,121066
1449.76963557664,120499
1453.0104312933,120541
1456.24692443354,119974
1459.47911499734,119461
1462.70700298472,118367
1467.00416073789,118044
1470.22200938026,116823
1473.4355554462,116239
1476.64479893571,115896
1479.8497398488,115191
1483.05037818545,114601
1486.24671394567,113317
1489.43874712947,112130
1492.62647773683,111173
1496.87009231665,109438
1500.04778357901,108752
1503.22117226494,108124
1506.39025837444,107068
1509.55504190751,106067
1512.71552286416,104906
1515.87170124437,104313
1519.02357704815,103282
1522.1711502755,102285
1526.36122168197,100451
1529.49875556432,99628
1532.63198687024,98682
1535.76091559973,97522
1538.88554175279,96228
1542.00586532942,95155
1545.12188632962,94334
1548.23360475339,92806
1551.34102060073,92037
1555.47754883385,89887
1558.57492533619,88786
1561.6679992621,87063
1564.75677061158,85351
1567.84123938463,83482
1570.92140558125,81960
1573.99726920143,80411
1577.06883024519,78591
1580.13608871252,76785
1584.21907377229,74579
1587.27629289462,72821
1590.32920944052,71520
1593.37782340998,69791
1596.42213480302,68149
1599.46214361963,67085
1602.49784985981,65018
1605.52925352355,63637
1608.55635461087,62296
1612.58579649729,60045
1615.60285823961,58050
1618.61561740549,56980
1621.62407399495,55087
1624.62822800797,53245
1627.62807944457,51961
1630.62362830474,50062
1633.61487458847,48477
1636.60181829578,47460
1640.57771700885,45295
1643.55462137116,43858
1646.52722315703,42101
1649.49552236647,41155
1652.45951899949,39647
1655.41921305607,38485
1658.37460453623,37054
1661.32569343995,35501
1664.27247976724,34115
1668.19483530697,32520
1671.13158228926,30744
1674.06402669512,29406
1676.99216852456,27648
1679.91600777756,26237
1682.83554445413,23714
1685.75077855427,22372
1688.66171007799,20053
1691.56833902527,17932
1695.43715139165,14553
1698.33374099393,12639
1701.22602801978,11258
