***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,48.02,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.26,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1920,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:50,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0912313,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.62594367125,106370
1304.05892113511,106436
1307.48759602254,107126
1312.05246964245,107377
1315.47110518488,108111
1318.88543815088,107919
1322.29546854045,108884
1325.70119635359,108655
1329.10262159031,108721
1332.49974425059,109038
1335.89256433444,108953
1339.28108184186,108700
1343.79241228842,108664
1347.17089045084,109046
1350.54506603683,108817
1353.91493904639,107816
1357.28050947952,107492
1360.64177733622,107763
1363.99874261649,108142
1367.35140532033,107912
1370.69976544774,108000
1375.15755272095,107578
1378.49587350336,106667
1381.82989170933,106428
1385.15960733888,105480
1388.485020392,104889
1391.80613086869,104535
1395.12293876895,103940
1398.43544409277,103545
1401.74364684017,103170
1406.14789094004,102365
1409.44605434243,102045
1412.7399151684,101282
1416.02947341793,101251
1419.31472909104,101087
1422.59568218772,99974
1425.87233270796,100451
1429.14468065178,99745
1432.41272601917,99831
1436.76342694568,99689
1440.02143296807,99648
1443.27513641402,99373
1446.52453728354,98979
1449.76963557664,98733
1453.0104312933,98946
1456.24692443354,98056
1459.47911499734,98029
1462.70700298472,97360
1467.00416073789,96918
1470.22200938026,96491
1473.4355554462,95395
1476.64479893571,95457
1479.8497398488,95179
1483.05037818545,94015
1486.24671394567,93257
1489.43874712947,92161
1492.62647773683,91519
1496.87009231665,90365
1500.04778357901,89448
1503.22117226494,89553
1506.39025837444,88822
1509.55504190751,87366
1512.71552286416,86794
1515.87170124437,86419
1519.02357704815,85407
1522.1711502755,84755
1526.36122168197,83833
1529.49875556432,83215
1532.63198687024,82246
1535.76091559973,81557
1538.88554175279,80377
1542.00586532942,79569
1545.12188632962,78487
1548.23360475339,77772
1551.34102060073,76553
1555.47754883385,75971
1558.57492533619,74346
1561.6679992621,73178
1564.75677061158,71760
1567.84123938463,70458
1570.92140558125,68702
1573.99726920143,68259
1577.06883024519,66849
1580.13608871252,65174
1584.21907377229,63565
1587.27629289462,62762
1590.32920944052,61495
1593.37782340998,60049
1596.42213480302,58797
1599.46214361963,57777
1602.49784985981,56568
1605.52925352355,54958
1608.55635461087,53923
1612.58579649729,52486
1615.60285823961,51255
1618.61561740549,49683
1621.62407399495,48781
1624.62822800797,47721
1627.62807944457,46189
1630.62362830474,45006
1633.61487458847,43587
1636.60181829578,42507
1640.57771700885,40624
1643.55462137116,39363
1646.52722315703,38813
1649.49552236647,37726
1652.45951899949,36144
1655.41921305607,35089
1658.37460453623,33566
1661.32569343995,33032
1664.27247976724,31870
1668.19483530697,29561
1671.13158228926,29171
1674.06402669512,27567
1676.99216852456,26862
1679.91600777756,24824
1682.83554445413,23276
1685.75077855427,21999
1688.66171007799,19275
1691.56833902527,17414
1695.43715139165,14289
1698.33374099393,12451
1701.22602801978,10461
