***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,47.96,,,,,,System Temp (C):,34.7,,,,,,,
Humidity (%):,30.35,,,,,,Humidity (%):,35.27,,,,,,,
Lamp Intensity:,1921,,,,,,Lamp Intensity:,1767,,,,,,,
Data Date-Time:,20/10/27T13:11:45,,,,,,Data Date-Time:,20/5/13T16:0:36,,,,,,,
Total Measurement Time in sec:,2.0274067,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-7.40266672958336,0.0577935962102471,-0.000112288131265282,,,,,
Serial Number:,947R033,(95UB122GC0A947R033),,,,,Pixel to Wavelength Coefficients:,1779.07784909224,-0.923938295271985,-0.000239032023878199,,,,,
GUI Version:,3.6.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.4,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(HH:MM:SS):,19min 43sec ,,,,,,
UUID:,DE:67:0C:88:67:4B:68:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.62594367125,106479
1304.05892113511,107052
1307.48759602254,107315
1312.05246964245,107771
1315.47110518488,107623
1318.88543815088,108041
1322.29546854045,108316
1325.70119635359,108528
1329.10262159031,108660
1332.49974425059,109642
1335.89256433444,108662
1339.28108184186,109148
1343.79241228842,109067
1347.17089045084,109130
1350.54506603683,108584
1353.91493904639,108377
1357.28050947952,108401
1360.64177733622,108508
1363.99874261649,107817
1367.35140532033,108564
1370.69976544774,108333
1375.15755272095,107737
1378.49587350336,107065
1381.82989170933,106132
1385.15960733888,105697
1388.485020392,105145
1391.80613086869,104529
1395.12293876895,104660
1398.43544409277,103559
1401.74364684017,103222
1406.14789094004,102351
1409.44605434243,102611
1412.7399151684,101827
1416.02947341793,101555
1419.31472909104,100886
1422.59568218772,100455
1425.87233270796,99810
1429.14468065178,100409
1432.41272601917,99823
1436.76342694568,99900
1440.02143296807,99573
1443.27513641402,99429
1446.52453728354,98860
1449.76963557664,98755
1453.0104312933,98463
1456.24692443354,98354
1459.47911499734,97794
1462.70700298472,97015
1467.00416073789,96919
1470.22200938026,96718
1473.4355554462,95710
1476.64479893571,94831
1479.8497398488,94568
1483.05037818545,93628
1486.24671394567,92610
1489.43874712947,91747
1492.62647773683,91516
1496.87009231665,90185
1500.04778357901,89254
1503.22117226494,88755
1506.39025837444,88102
1509.55504190751,86686
1512.71552286416,86037
1515.87170124437,85472
1519.02357704815,84469
1522.1711502755,83819
1526.36122168197,82658
1529.49875556432,81898
1532.63198687024,80816
1535.76091559973,79939
1538.88554175279,78477
1542.00586532942,78137
1545.12188632962,76710
1548.23360475339,76160
1551.34102060073,75050
1555.47754883385,73338
1558.57492533619,72311
1561.6679992621,71371
1564.75677061158,69698
1567.84123938463,68175
1570.92140558125,67102
1573.99726920143,65606
1577.06883024519,64224
1580.13608871252,62674
1584.21907377229,60652
1587.27629289462,59728
1590.32920944052,58361
1593.37782340998,57163
1596.42213480302,55831
1599.46214361963,54883
1602.49784985981,53234
1605.52925352355,51464
1608.55635461087,50983
1612.58579649729,48469
1615.60285823961,47563
1618.61561740549,46190
1621.62407399495,44928
1624.62822800797,43547
1627.62807944457,42501
1630.62362830474,40939
1633.61487458847,39722
1636.60181829578,38242
1640.57771700885,36782
1643.55462137116,35551
1646.52722315703,34342
1649.49552236647,32810
1652.45951899949,32054
1655.41921305607,31034
1658.37460453623,29615
1661.32569343995,28775
1664.27247976724,27670
1668.19483530697,26310
1671.13158228926,24757
1674.06402669512,24021
1676.99216852456,22864
1679.91600777756,21100
1682.83554445413,19755
1685.75077855427,18154
1688.66171007799,16408
1691.56833902527,14706
1695.43715139165,12184
1698.33374099393,10583
1701.22602801978,8526
