***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.32,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.33,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2671,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:23,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8011685,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1360.32455370065,305818
1363.68125345528,304589
1368.15015550613,302546
1371.49680882778,300751
1374.8391565353,298582
1378.17719862868,295811
1381.51093510794,292316
1384.84036597306,288649
1388.16549122405,286542
1391.48631086091,283613
1394.80282488363,282114
1399.21814595862,279924
1402.52461354837,278557
1405.82677552399,278206
1409.12463188548,277100
1412.41818263283,276578
1415.70742776605,276419
1418.99236728514,276570
1422.2730011901,276409
1425.54932948093,277001
1429.91106958005,277913
1433.1773514379,278212
1436.43932768162,278074
1439.6969983112,279103
1442.95036332666,279233
1446.19942272798,279591
1449.44417651517,280247
1452.68462468823,279958
1456.99852463033,279630
1460.22892637041,279215
1463.45502249637,278595
1466.67681300819,277745
1469.89429790587,277506
1473.10747718943,276535
1476.31635085885,275629
1479.52091891415,274388
1482.72118135531,273265
1486.98150032154,271480
1490.17171632972,269930
1493.35762672377,268983
1496.53923150369,267285
1499.71653066948,265941
1502.88952422114,264802
1506.05821215866,262760
1509.22259448206,261321
1512.38267119132,259057
1516.58940918168,256609
1519.73943945797,254640
1522.88516412012,252526
1526.02658316814,250598
1529.16369660203,248657
1532.29650442179,246530
1535.42500662741,244212
1538.54920321891,241993
1541.66909419627,239833
1545.82225121076,236254
1548.93209575515,234315
1552.0376346854,231673
1555.13886800153,228793
1558.23579570352,226430
1561.32841779137,223644
1564.4167342651,220426
1567.50074512469,217705
1570.58045037016,214494
1574.68002640879,209725
1577.74968522127,206561
1580.81503841963,202962
1583.87608600385,199517
1586.93282797394,196538
1589.9852643299,192594
1593.03339507173,188778
1596.07722019942,185400
1599.11673971298,181710
1603.16273477575,176616
1606.19220785634,173168
1609.21737532279,169237
1612.23823717512,165239
1615.25479341331,161608
1618.26704403737,157944
1621.27498904729,154272
1624.27862844309,150480
1627.27796222475,146355
1631.27037631165,140510
1634.25966366034,135859
1637.2446453949,130633
1640.22532151532,124571
1643.20169202161,118617
1646.17375691377,112145
1649.1415161918,106145
1652.10496985569,100244
1655.06411790546,95200
1659.00295101649,90021
1661.95205263328,87502
1664.89684863594,86644
1667.83733902446,85035
1670.77352379886,84199
1673.70540295912,81689
1676.63297650524,78406
1679.55624443724,74650
1682.4752067551,70610
1686.36045889027,63575
1689.26937477516,57729
1692.17398504592,50909
1695.07428970255,44760
1697.97028874504,38185
1700.8619821734,32814
