***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.13,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.52,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2668,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:59:56,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8161441,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,153097
1304.88897410797,153880
1308.31599889342,153940
1311.73871806474,154545
1315.15713162192,154666
1318.57123956497,154636
1321.98104189389,154804
1325.38653860868,155237
1328.78772970934,155249
1332.18461519586,155506
1336.70709822258,155060
1340.09393727613,154812
1343.47647071555,154171
1346.85469854083,153722
1350.22862075199,153209
1353.59823734901,151888
1356.9635483319,151387
1360.32455370065,150649
1363.68125345528,150085
1368.15015550613,149253
1371.49680882778,148970
1374.8391565353,147492
1378.17719862868,146645
1381.51093510794,144658
1384.84036597306,143151
1388.16549122405,141701
1391.48631086091,140611
1394.80282488363,139221
1399.21814595862,138695
1402.52461354837,137254
1405.82677552399,137227
1409.12463188548,136982
1412.41818263283,136706
1415.70742776605,136831
1418.99236728514,137226
1422.2730011901,136929
1425.54932948093,136589
1429.91106958005,136899
1433.1773514379,137410
1436.43932768162,136853
1439.6969983112,137463
1442.95036332666,137250
1446.19942272798,137514
1449.44417651517,137935
1452.68462468823,137520
1456.99852463033,137553
1460.22892637041,137086
1463.45502249637,136887
1466.67681300819,136562
1469.89429790587,136320
1473.10747718943,135824
1476.31635085885,135368
1479.52091891415,134711
1482.72118135531,133893
1486.98150032154,133191
1490.17171632972,132062
1493.35762672377,131764
1496.53923150369,131418
1499.71653066948,130546
1502.88952422114,129560
1506.05821215866,129029
1509.22259448206,127615
1512.38267119132,126799
1516.58940918168,125251
1519.73943945797,124377
1522.88516412012,123532
1526.02658316814,121970
1529.16369660203,121184
1532.29650442179,120047
1535.42500662741,118842
1538.54920321891,117719
1541.66909419627,116626
1545.82225121076,114772
1548.93209575515,113146
1552.0376346854,112138
1555.13886800153,111143
1558.23579570352,109482
1561.32841779137,107629
1564.4167342651,106367
1567.50074512469,104778
1570.58045037016,103232
1574.68002640879,100822
1577.74968522127,98716
1580.81503841963,97377
1583.87608600385,95275
1586.93282797394,93663
1589.9852643299,91970
1593.03339507173,89745
1596.07722019942,87990
1599.11673971298,86446
1603.16273477575,84338
1606.19220785634,82389
1609.21737532279,80297
1612.23823717512,78748
1615.25479341331,76478
1618.26704403737,75151
1621.27498904729,72815
1624.27862844309,71379
1627.27796222475,69519
1631.27037631165,66907
1634.25966366034,65048
1637.2446453949,63211
1640.22532151532,60908
1643.20169202161,58373
1646.17375691377,56009
1649.1415161918,53589
1652.10496985569,51567
1655.06411790546,49599
1659.00295101649,47347
1661.95205263328,45679
1664.89684863594,44712
1667.83733902446,43008
1670.77352379886,42312
1673.70540295912,40656
1676.63297650524,38837
1679.55624443724,36789
1682.4752067551,34134
1686.36045889027,30477
1689.26937477516,27530
1692.17398504592,24442
1695.07428970255,21429
1697.97028874504,18486
1700.8619821734,15373
