***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,49.27,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,14.43,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2669,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 15:0:16,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7891871,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1346.85469854083,226242
1350.22862075199,224923
1353.59823734901,223840
1356.9635483319,222486
1360.32455370065,221151
1363.68125345528,220419
1368.15015550613,219020
1371.49680882778,218096
1374.8391565353,216346
1378.17719862868,214439
1381.51093510794,212015
1384.84036597306,209194
1388.16549122405,207408
1391.48631086091,206207
1394.80282488363,203952
1399.21814595862,202883
1402.52461354837,202192
1405.82677552399,201050
1409.12463188548,200767
1412.41818263283,200316
1415.70742776605,200362
1418.99236728514,200112
1422.2730011901,200371
1425.54932948093,200113
1429.91106958005,200754
1433.1773514379,200888
1436.43932768162,201169
1439.6969983112,201274
1442.95036332666,201485
1446.19942272798,201680
1449.44417651517,201282
1452.68462468823,201243
1456.99852463033,201220
1460.22892637041,200379
1463.45502249637,200093
1466.67681300819,199561
1469.89429790587,199030
1473.10747718943,198370
1476.31635085885,197564
1479.52091891415,196797
1482.72118135531,196232
1486.98150032154,194471
1490.17171632972,193450
1493.35762672377,192221
1496.53923150369,191280
1499.71653066948,190398
1502.88952422114,189055
1506.05821215866,188182
1509.22259448206,186367
1512.38267119132,185225
1516.58940918168,183372
1519.73943945797,182021
1522.88516412012,180618
1526.02658316814,178819
1529.16369660203,177366
1532.29650442179,175671
1535.42500662741,174203
1538.54920321891,172599
1541.66909419627,171040
1545.82225121076,168219
1548.93209575515,166638
1552.0376346854,164612
1555.13886800153,162753
1558.23579570352,160534
1561.32841779137,158827
1564.4167342651,156649
1567.50074512469,154641
1570.58045037016,151532
1574.68002640879,148300
1577.74968522127,145998
1580.81503841963,143543
1583.87608600385,140517
1586.93282797394,138341
1589.9852643299,135385
1593.03339507173,132964
1596.07722019942,130232
1599.11673971298,128103
1603.16273477575,124716
1606.19220785634,121614
1609.21737532279,119298
1612.23823717512,116249
1615.25479341331,113813
1618.26704403737,111267
1621.27498904729,108588
1624.27862844309,105933
1627.27796222475,103244
1631.27037631165,99597
1634.25966366034,96559
1637.2446453949,93592
1640.22532151532,90294
1643.20169202161,87080
1646.17375691377,83814
1649.1415161918,80282
1652.10496985569,77018
1655.06411790546,73862
1659.00295101649,70404
1661.95205263328,68616
1664.89684863594,66933
1667.83733902446,65274
1670.77352379886,63001
1673.70540295912,60706
1676.63297650524,58036
1679.55624443724,54800
1682.4752067551,50827
1686.36045889027,45397
1689.26937477516,40861
1692.17398504592,35901
1695.07428970255,31404
1697.97028874504,26976
1700.8619821734,22762
