***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,54.02,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2724,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:37,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8101528,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,182577
1304.88897410797,184146
1308.31599889342,184085
1311.73871806474,184740
1315.15713162192,185042
1318.57123956497,185429
1321.98104189389,185482
1325.38653860868,185309
1328.78772970934,185736
1332.18461519586,185787
1336.70709822258,185365
1340.09393727613,184888
1343.47647071555,184432
1346.85469854083,183642
1350.22862075199,183051
1353.59823734901,181876
1356.9635483319,180576
1360.32455370065,179094
1363.68125345528,178767
1368.15015550613,177008
1371.49680882778,176363
1374.8391565353,175321
1378.17719862868,173545
1381.51093510794,171476
1384.84036597306,169491
1388.16549122405,168020
1391.48631086091,166266
1394.80282488363,165327
1399.21814595862,163861
1402.52461354837,162895
1405.82677552399,162408
1409.12463188548,161815
1412.41818263283,161221
1415.70742776605,161181
1418.99236728514,160897
1422.2730011901,161348
1425.54932948093,161127
1429.91106958005,161493
1433.1773514379,161948
1436.43932768162,161509
1439.6969983112,161606
1442.95036332666,161976
1446.19942272798,161945
1449.44417651517,161442
1452.68462468823,161995
1456.99852463033,161450
1460.22892637041,160989
1463.45502249637,160713
1466.67681300819,159433
1469.89429790587,159316
1473.10747718943,159058
1476.31635085885,158300
1479.52091891415,157467
1482.72118135531,156874
1486.98150032154,155677
1490.17171632972,154904
1493.35762672377,154168
1496.53923150369,152999
1499.71653066948,152223
1502.88952422114,151051
1506.05821215866,150145
1509.22259448206,149162
1512.38267119132,148070
1516.58940918168,146339
1519.73943945797,144933
1522.88516412012,143995
1526.02658316814,142599
1529.16369660203,140924
1532.29650442179,139753
1535.42500662741,138231
1538.54920321891,136863
1541.66909419627,135410
1545.82225121076,133253
1548.93209575515,131755
1552.0376346854,130090
1555.13886800153,128576
1558.23579570352,126981
1561.32841779137,124763
1564.4167342651,122954
1567.50074512469,121174
1570.58045037016,119330
1574.68002640879,116310
1577.74968522127,114221
1580.81503841963,112325
1583.87608600385,109515
1586.93282797394,107795
1589.9852643299,105500
1593.03339507173,102564
1596.07722019942,100871
1599.11673971298,98867
1603.16273477575,95714
1606.19220785634,93720
1609.21737532279,91511
1612.23823717512,89269
1615.25479341331,86972
1618.26704403737,84511
1621.27498904729,82453
1624.27862844309,80603
1627.27796222475,78473
1631.27037631165,75458
1634.25966366034,73464
1637.2446453949,70988
1640.22532151532,68634
1643.20169202161,66268
1646.17375691377,63910
1649.1415161918,61426
1652.10496985569,59483
1655.06411790546,56902
1659.00295101649,54190
1661.95205263328,52530
1664.89684863594,50749
1667.83733902446,49312
1670.77352379886,47804
1673.70540295912,46094
1676.63297650524,44308
1679.55624443724,41896
1682.4752067551,39724
1686.36045889027,36061
1689.26937477516,33134
1692.17398504592,30259
1695.07428970255,27075
1697.97028874504,23459
1700.8619821734,20512
