***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,54.06,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.81,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2724,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:37:4,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8420988,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1381.51093510794,192829
1384.84036597306,190604
1388.16549122405,188976
1391.48631086091,187129
1394.80282488363,186031
1399.21814595862,184169
1402.52461354837,183245
1405.82677552399,182374
1409.12463188548,182157
1412.41818263283,181950
1415.70742776605,181454
1418.99236728514,181535
1422.2730011901,181315
1425.54932948093,181229
1429.91106958005,181665
1433.1773514379,181755
1436.43932768162,181747
1439.6969983112,182008
1442.95036332666,181741
1446.19942272798,181851
1449.44417651517,181841
1452.68462468823,181374
1456.99852463033,181884
1460.22892637041,181160
1463.45502249637,181019
1466.67681300819,179754
1469.89429790587,179243
1473.10747718943,178821
1476.31635085885,178340
1479.52091891415,177227
1482.72118135531,176261
1486.98150032154,174991
1490.17171632972,174247
1493.35762672377,173176
1496.53923150369,171874
1499.71653066948,170906
1502.88952422114,169855
1506.05821215866,168597
1509.22259448206,167062
1512.38267119132,166075
1516.58940918168,164305
1519.73943945797,162590
1522.88516412012,161301
1526.02658316814,159708
1529.16369660203,158444
1532.29650442179,156811
1535.42500662741,155321
1538.54920321891,153352
1541.66909419627,151853
1545.82225121076,149213
1548.93209575515,147497
1552.0376346854,145546
1555.13886800153,143422
1558.23579570352,141633
1561.32841779137,139354
1564.4167342651,137417
1567.50074512469,135114
1570.58045037016,132942
1574.68002640879,130079
1577.74968522127,127461
1580.81503841963,124699
1583.87608600385,122495
1586.93282797394,119841
1589.9852643299,117327
1593.03339507173,114560
1596.07722019942,112379
1599.11673971298,110276
1603.16273477575,106765
1606.19220785634,104605
1609.21737532279,102167
1612.23823717512,99236
1615.25479341331,97318
1618.26704403737,95000
1621.27498904729,92754
1624.27862844309,90177
1627.27796222475,87860
1631.27037631165,84198
1634.25966366034,81870
1637.2446453949,78998
1640.22532151532,76437
1643.20169202161,74218
1646.17375691377,71261
1649.1415161918,68846
1652.10496985569,66416
1655.06411790546,64107
1659.00295101649,61321
1661.95205263328,58718
1664.89684863594,57513
1667.83733902446,55290
1670.77352379886,53540
1673.70540295912,51678
1676.63297650524,49321
1679.55624443724,46477
1682.4752067551,44443
1686.36045889027,39908
1689.26937477516,37017
1692.17398504592,33701
1695.07428970255,29984
1697.97028874504,26342
1700.8619821734,22750
