***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,54.04,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2724,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:51,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.788188,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,291795
1304.88897410797,293347
1308.31599889342,294050
1311.73871806474,295454
1315.15713162192,295329
1318.57123956497,295731
1321.98104189389,296384
1325.38653860868,296174
1328.78772970934,296571
1332.18461519586,295977
1336.70709822258,295515
1340.09393727613,295594
1343.47647071555,294624
1346.85469854083,293685
1350.22862075199,292319
1353.59823734901,290534
1356.9635483319,288618
1360.32455370065,286886
1363.68125345528,285733
1368.15015550613,284444
1371.49680882778,282104
1374.8391565353,280553
1378.17719862868,277559
1381.51093510794,274277
1384.84036597306,271202
1388.16549122405,269010
1391.48631086091,267110
1394.80282488363,264582
1399.21814595862,263006
1402.52461354837,262286
1405.82677552399,260992
1409.12463188548,260194
1412.41818263283,259893
1415.70742776605,259864
1418.99236728514,259687
1422.2730011901,259706
1425.54932948093,259767
1429.91106958005,260576
1433.1773514379,260532
1436.43932768162,260235
1439.6969983112,260768
1442.95036332666,261113
1446.19942272798,261252
1449.44417651517,260984
1452.68462468823,260953
1456.99852463033,260490
1460.22892637041,260071
1463.45502249637,258543
1466.67681300819,258113
1469.89429790587,257552
1473.10747718943,256794
1476.31635085885,255812
1479.52091891415,254558
1482.72118135531,253616
1486.98150032154,251530
1490.17171632972,250328
1493.35762672377,249086
1496.53923150369,247303
1499.71653066948,245666
1502.88952422114,244197
1506.05821215866,242650
1509.22259448206,241201
1512.38267119132,239184
1516.58940918168,236572
1519.73943945797,235353
1522.88516412012,233252
1526.02658316814,230702
1529.16369660203,228879
1532.29650442179,226768
1535.42500662741,224839
1538.54920321891,222570
1541.66909419627,220197
1545.82225121076,216628
1548.93209575515,214554
1552.0376346854,212208
1555.13886800153,209231
1558.23579570352,206700
1561.32841779137,203982
1564.4167342651,201728
1567.50074512469,198874
1570.58045037016,195445
1574.68002640879,191181
1577.74968522127,188161
1580.81503841963,184870
1583.87608600385,181791
1586.93282797394,178234
1589.9852643299,174903
1593.03339507173,171803
1596.07722019942,168517
1599.11673971298,165360
1603.16273477575,160387
1606.19220785634,157388
1609.21737532279,154213
1612.23823717512,150643
1615.25479341331,147564
1618.26704403737,144233
1621.27498904729,141056
1624.27862844309,137716
1627.27796222475,134237
1631.27037631165,129906
1634.25966366034,126186
1637.2446453949,122504
1640.22532151532,118942
1643.20169202161,114764
1646.17375691377,111168
1649.1415161918,107408
1652.10496985569,103464
1655.06411790546,99883
1659.00295101649,95549
1661.95205263328,92594
1664.89684863594,89826
1667.83733902446,87549
1670.77352379886,84870
1673.70540295912,82161
1676.63297650524,78889
1679.55624443724,75100
1682.4752067551,70786
1686.36045889027,64923
1689.26937477516,59855
1692.17398504592,54177
1695.07428970255,48603
1697.97028874504,42700
1700.8619821734,36792
