***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,53.99,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2726,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:18,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7961738,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,239319
1304.88897410797,240708
1308.31599889342,241094
1311.73871806474,242112
1315.15713162192,242507
1318.57123956497,242490
1321.98104189389,242636
1325.38653860868,242797
1328.78772970934,242711
1332.18461519586,242634
1336.70709822258,242541
1340.09393727613,241995
1343.47647071555,241419
1346.85469854083,240130
1350.22862075199,239216
1353.59823734901,238603
1356.9635483319,236734
1360.32455370065,235048
1363.68125345528,233594
1368.15015550613,232650
1371.49680882778,231161
1374.8391565353,229902
1378.17719862868,227813
1381.51093510794,225106
1384.84036597306,222543
1388.16549122405,219963
1391.48631086091,218324
1394.80282488363,216347
1399.21814595862,215081
1402.52461354837,213358
1405.82677552399,212912
1409.12463188548,211991
1412.41818263283,211640
1415.70742776605,210994
1418.99236728514,211386
1422.2730011901,211111
1425.54932948093,211463
1429.91106958005,211628
1433.1773514379,211967
1436.43932768162,212159
1439.6969983112,212177
1442.95036332666,211822
1446.19942272798,212253
1449.44417651517,212474
1452.68462468823,211610
1456.99852463033,211435
1460.22892637041,211147
1463.45502249637,210365
1466.67681300819,209752
1469.89429790587,208665
1473.10747718943,208031
1476.31635085885,207209
1479.52091891415,205868
1482.72118135531,205883
1486.98150032154,204271
1490.17171632972,202967
1493.35762672377,201909
1496.53923150369,200454
1499.71653066948,198753
1502.88952422114,197672
1506.05821215866,196230
1509.22259448206,195136
1512.38267119132,193625
1516.58940918168,191459
1519.73943945797,189574
1522.88516412012,187773
1526.02658316814,185790
1529.16369660203,184177
1532.29650442179,182696
1535.42500662741,180776
1538.54920321891,178695
1541.66909419627,176661
1545.82225121076,173787
1548.93209575515,171750
1552.0376346854,169688
1555.13886800153,167394
1558.23579570352,164804
1561.32841779137,162771
1564.4167342651,160405
1567.50074512469,157489
1570.58045037016,154725
1574.68002640879,151202
1577.74968522127,148220
1580.81503841963,145092
1583.87608600385,142538
1586.93282797394,139362
1589.9852643299,136536
1593.03339507173,133393
1596.07722019942,131174
1599.11673971298,127781
1603.16273477575,123648
1606.19220785634,121191
1609.21737532279,118801
1612.23823717512,115972
1615.25479341331,113178
1618.26704403737,110131
1621.27498904729,107539
1624.27862844309,104827
1627.27796222475,101836
1631.27037631165,97985
1634.25966366034,95415
1637.2446453949,92261
1640.22532151532,89359
1643.20169202161,86428
1646.17375691377,83164
1649.1415161918,80257
1652.10496985569,77446
1655.06411790546,74252
1659.00295101649,71009
1661.95205263328,68415
1664.89684863594,66380
1667.83733902446,64787
1670.77352379886,62391
1673.70540295912,60251
1676.63297650524,57560
1679.55624443724,54457
1682.4752067551,52050
1686.36045889027,46988
1689.26937477516,43306
1692.17398504592,38923
1695.07428970255,35177
1697.97028874504,30812
1700.8619821734,26638
