***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,54.02,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,13.86,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2723,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 14:36:43,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.8111482,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,00:00:00:00:00:00:00:00,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1336.70709822258,174220
1340.09393727613,173996
1343.47647071555,173512
1346.85469854083,172797
1350.22862075199,172061
1353.59823734901,170720
1356.9635483319,170270
1360.32455370065,169156
1363.68125345528,167820
1368.15015550613,167289
1371.49680882778,166323
1374.8391565353,165585
1378.17719862868,163619
1381.51093510794,161832
1384.84036597306,160135
1388.16549122405,158631
1391.48631086091,157340
1394.80282488363,155644
1399.21814595862,154592
1402.52461354837,154092
1405.82677552399,153421
1409.12463188548,153083
1412.41818263283,152347
1415.70742776605,152322
1418.99236728514,152171
1422.2730011901,152241
1425.54932948093,152051
1429.91106958005,152474
1433.1773514379,152548
1436.43932768162,152678
1439.6969983112,152587
1442.95036332666,152944
1446.19942272798,152476
1449.44417651517,152305
1452.68462468823,152363
1456.99852463033,152159
1460.22892637041,151896
1463.45502249637,151444
1466.67681300819,151100
1469.89429790587,150545
1473.10747718943,149990
1476.31635085885,149056
1479.52091891415,148455
1482.72118135531,147980
1486.98150032154,147202
1490.17171632972,146180
1493.35762672377,144941
1496.53923150369,144445
1499.71653066948,143518
1502.88952422114,143046
1506.05821215866,141810
1509.22259448206,141092
1512.38267119132,139776
1516.58940918168,138096
1519.73943945797,136558
1522.88516412012,135989
1526.02658316814,134402
1529.16369660203,133647
1532.29650442179,132400
1535.42500662741,130928
1538.54920321891,130098
1541.66909419627,128527
1545.82225121076,126602
1548.93209575515,125218
1552.0376346854,123435
1555.13886800153,122002
1558.23579570352,120445
1561.32841779137,118562
1564.4167342651,117122
1567.50074512469,115217
1570.58045037016,113434
1574.68002640879,110847
1577.74968522127,108787
1580.81503841963,106673
1583.87608600385,104641
1586.93282797394,102364
1589.9852643299,100834
1593.03339507173,98362
1596.07722019942,96332
1599.11673971298,94144
1603.16273477575,91708
1606.19220785634,89771
1609.21737532279,87337
1612.23823717512,85459
1615.25479341331,83126
1618.26704403737,81410
1621.27498904729,79677
1624.27862844309,77134
1627.27796222475,75227
1631.27037631165,72825
1634.25966366034,70393
1637.2446453949,68011
1640.22532151532,65849
1643.20169202161,63679
1646.17375691377,61428
1649.1415161918,58744
1652.10496985569,56809
1655.06411790546,54576
1659.00295101649,52000
1661.95205263328,50554
1664.89684863594,48995
1667.83733902446,47048
1670.77352379886,46159
1673.70540295912,44371
1676.63297650524,42702
1679.55624443724,40171
1682.4752067551,38253
1686.36045889027,34913
1689.26937477516,31860
1692.17398504592,28644
1695.07428970255,25741
1697.97028874504,22789
1700.8619821734,19887
