***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.06,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,43.23,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2419,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:52:54,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7971722,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,132977
1304.88897410797,133159
1308.31599889342,133787
1311.73871806474,134197
1315.15713162192,134444
1318.57123956497,134518
1321.98104189389,134632
1325.38653860868,134376
1328.78772970934,134556
1332.18461519586,134631
1336.70709822258,134282
1340.09393727613,133932
1343.47647071555,133639
1346.85469854083,132960
1350.22862075199,132671
1353.59823734901,131561
1356.9635483319,131135
1360.32455370065,130003
1363.68125345528,129204
1368.15015550613,128787
1371.49680882778,128189
1374.8391565353,127379
1378.17719862868,125910
1381.51093510794,124444
1384.84036597306,123131
1388.16549122405,122060
1391.48631086091,120790
1394.80282488363,119709
1399.21814595862,118889
1402.52461354837,118454
1405.82677552399,118057
1409.12463188548,117662
1412.41818263283,117472
1415.70742776605,117041
1418.99236728514,117118
1422.2730011901,116693
1425.54932948093,117193
1429.91106958005,117088
1433.1773514379,117454
1436.43932768162,117209
1439.6969983112,117243
1442.95036332666,117541
1446.19942272798,117708
1449.44417651517,117389
1452.68462468823,117152
1456.99852463033,117201
1460.22892637041,117129
1463.45502249637,116788
1466.67681300819,116074
1469.89429790587,116110
1473.10747718943,115527
1476.31635085885,115028
1479.52091891415,114235
1482.72118135531,113903
1486.98150032154,113123
1490.17171632972,112644
1493.35762672377,112242
1496.53923150369,111153
1499.71653066948,110854
1502.88952422114,109883
1506.05821215866,109328
1509.22259448206,108378
1512.38267119132,107507
1516.58940918168,106462
1519.73943945797,105842
1522.88516412012,105193
1526.02658316814,104367
1529.16369660203,102941
1532.29650442179,102244
1535.42500662741,101140
1538.54920321891,100412
1541.66909419627,99446
1545.82225121076,97769
1548.93209575515,97255
1552.0376346854,95595
1555.13886800153,94385
1558.23579570352,93177
1561.32841779137,92310
1564.4167342651,91152
1567.50074512469,89870
1570.58045037016,88203
1574.68002640879,86313
1577.74968522127,85154
1580.81503841963,83608
1583.87608600385,82322
1586.93282797394,80491
1589.9852643299,79213
1593.03339507173,77909
1596.07722019942,75935
1599.11673971298,75177
1603.16273477575,72744
1606.19220785634,71569
1609.21737532279,69877
1612.23823717512,68410
1615.25479341331,66724
1618.26704403737,65180
1621.27498904729,63617
1624.27862844309,62316
1627.27796222475,60680
1631.27037631165,58231
1634.25966366034,56602
1637.2446453949,54554
1640.22532151532,53057
1643.20169202161,50790
1646.17375691377,48925
1649.1415161918,46532
1652.10496985569,44379
1655.06411790546,42117
1659.00295101649,39886
1661.95205263328,37925
1664.89684863594,35955
1667.83733902446,34306
1670.77352379886,31858
1673.70540295912,29445
1676.63297650524,26211
1679.55624443724,22841
1682.4752067551,19522
1686.36045889027,15916
1689.26937477516,13329
1692.17398504592,11304
1695.07428970255,9527
1697.97028874504,8225
1700.8619821734,7328
