***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.25,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,42.19,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2441,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:53:41,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7851918,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1552.0376346854,123588
1555.13886800153,121794
1558.23579570352,119922
1561.32841779137,118192
1564.4167342651,116281
1567.50074512469,114481
1570.58045037016,112436
1574.68002640879,109837
1577.74968522127,107568
1580.81503841963,105665
1583.87608600385,103277
1586.93282797394,101154
1589.9852643299,98766
1593.03339507173,96486
1596.07722019942,94662
1599.11673971298,92126
1603.16273477575,89432
1606.19220785634,86958
1609.21737532279,85054
1612.23823717512,83356
1615.25479341331,80871
1618.26704403737,78777
1621.27498904729,76537
1624.27862844309,74336
1627.27796222475,72626
1631.27037631165,69755
1634.25966366034,67268
1637.2446453949,65092
1640.22532151532,62813
1643.20169202161,60446
1646.17375691377,58244
1649.1415161918,55729
1652.10496985569,53125
1655.06411790546,51082
1659.00295101649,48237
1661.95205263328,46279
1664.89684863594,44392
1667.83733902446,41440
1670.77352379886,38522
1673.70540295912,35726
1676.63297650524,32136
1679.55624443724,27918
1682.4752067551,23919
1686.36045889027,19456
1689.26937477516,16607
1692.17398504592,14076
1695.07428970255,11935
1697.97028874504,9914
1700.8619821734,8759
