***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.87,,,,,,System Temp (C):,27.52,,,,,,,
Humidity (%):,41.55,,,,,,Humidity (%):,73.2,,,,,,,
Lamp Intensity:,2450,,,,,,Lamp Intensity:,2274,,,,,,,
Data Date-Time:,27/10/20 @ 12:54:6,,,,,,Data Date-Time:,9/7/19 @ 16:39:9,,,,,,,
Total Measurement Time in sec:,1.7891849,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,
Model Name:,NIR-X-XX,,,,,,Shift Vector Coefficients:,-6.85384978732833,0.0551332794684546,-0.000110731550088635,,,,,
Serial Number:,925R021,(95UB122GC1A925R021),,,,,Pixel to Wavelength Coefficients:,1790.66412099084,-0.917492857141292,-0.000239200785115314,,,,,
GUI Version:,2.4.4,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.1.0.67,,,,,,***Lamp Usage * **,,,,,,,
DLPC Version:,2.0.0,,,,,,Total Time(HH:MM:SS):,NA,,,,,,
UUID:,DE:67:0C:88:67:19:47:21,,,,,,***Device/Error Status***,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,
,,,,,,,,,,,,,,,
***Scan Data***,,,,,,,,,,,,,,
Wavelength (nm),Sample Signal (unitless)
1300.31291010539,162505
1304.88897410797,162952
1308.31599889342,164229
1311.73871806474,164072
1315.15713162192,164359
1318.57123956497,164326
1321.98104189389,164565
1325.38653860868,164698
1328.78772970934,164587
1332.18461519586,164544
1336.70709822258,164482
1340.09393727613,164043
1343.47647071555,163529
1346.85469854083,163043
1350.22862075199,162736
1353.59823734901,161464
1356.9635483319,160224
1360.32455370065,159346
1363.68125345528,158745
1368.15015550613,157662
1371.49680882778,157214
1374.8391565353,155944
1378.17719862868,154726
1381.51093510794,152967
1384.84036597306,150956
1388.16549122405,149565
1391.48631086091,148218
1394.80282488363,146282
1399.21814595862,145321
1402.52461354837,144639
1405.82677552399,143968
1409.12463188548,143187
1412.41818263283,142792
1415.70742776605,142911
1418.99236728514,142788
1422.2730011901,142390
1425.54932948093,142286
1429.91106958005,142457
1433.1773514379,142926
1436.43932768162,142994
1439.6969983112,143123
1442.95036332666,143405
1446.19942272798,143309
1449.44417651517,143140
1452.68462468823,142970
1456.99852463033,143203
1460.22892637041,142587
1463.45502249637,141972
1466.67681300819,141248
1469.89429790587,140984
1473.10747718943,140452
1476.31635085885,140000
1479.52091891415,139495
1482.72118135531,138787
1486.98150032154,137873
1490.17171632972,137110
1493.35762672377,136602
1496.53923150369,135365
1499.71653066948,134788
1502.88952422114,133940
1506.05821215866,132579
1509.22259448206,132113
1512.38267119132,130598
1516.58940918168,128951
1519.73943945797,127856
1522.88516412012,126815
1526.02658316814,125627
1529.16369660203,124707
1532.29650442179,123064
1535.42500662741,122043
1538.54920321891,120514
1541.66909419627,119072
1545.82225121076,116964
1548.93209575515,115903
1552.0376346854,113775
1555.13886800153,112294
1558.23579570352,110907
1561.32841779137,108874
1564.4167342651,107433
1567.50074512469,105736
1570.58045037016,103548
1574.68002640879,100914
1577.74968522127,98837
1580.81503841963,96853
1583.87608600385,94735
1586.93282797394,93012
1589.9852643299,90797
1593.03339507173,88810
1596.07722019942,86577
1599.11673971298,84291
1603.16273477575,81474
1606.19220785634,79389
1609.21737532279,76830
1612.23823717512,75544
1615.25479341331,73247
1618.26704403737,71010
1621.27498904729,69069
1624.27862844309,66734
1627.27796222475,64920
1631.27037631165,62107
1634.25966366034,60358
1637.2446453949,58249
1640.22532151532,55721
1643.20169202161,53871
1646.17375691377,51609
1649.1415161918,49277
1652.10496985569,47303
1655.06411790546,45010
1659.00295101649,41896
1661.95205263328,40122
1664.89684863594,38471
1667.83733902446,35910
1670.77352379886,33695
1673.70540295912,31440
1676.63297650524,27986
1679.55624443724,24533
1682.4752067551,21049
1686.36045889027,17044
1689.26937477516,14745
1692.17398504592,12348
1695.07428970255,10566
1697.97028874504,9164
1700.8619821734,7844
